"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data14]","test_members.TestMembers.test_members_normal[test_data14]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:04 CST 2020","12","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data11]","test_members.TestMembers.test_members_abnormal[test_data11]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data21]","test_members.TestMembers.test_members_abnormal[test_data21]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:08 CST 2020","Sun Jun 07 23:52:08 CST 2020","12","","testcases","","testcases","test_session.TestSession.test_delete_session_abnormal[test_data2]","test_session.TestSession.test_delete_session_abnormal[test_data2]","测试 deleteSessoin 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data4]","test_members.TestMembers.test_members_abnormal[test_data4]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data12]","test_members.TestMembers.test_members_abnormal[test_data12]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data1]","test_members.TestMembers.test_members_abnormal[test_data1]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_auth.TestAuth.test_get_auth_abnormal[test_data0]","test_auth.TestAuth.test_get_auth_abnormal[test_data0]","测试 Auth 请求异常的用例"
"skipped","Sun Jun 07 23:52:08 CST 2020","Sun Jun 07 23:52:08 CST 2020","10","","testcases","","testcases","test_session.TestSession.test_delete_session_abnormal[test_data1]","test_session.TestSession.test_delete_session_abnormal[test_data1]","测试 deleteSessoin 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_auth.TestAuth.test_get_auth_abnormal[test_data2]","test_auth.TestAuth.test_get_auth_abnormal[test_data2]","测试 Auth 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data8]","test_members.TestMembers.test_members_normal[test_data8]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data10]","test_members.TestMembers.test_members_normal[test_data10]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_auth.TestAuth.test_get_auth_normal[test_data1]","test_auth.TestAuth.test_get_auth_normal[test_data1]","测试 Auth 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data0]","test_members.TestMembers.test_members_abnormal[test_data0]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data13]","test_members.TestMembers.test_members_abnormal[test_data13]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:08 CST 2020","Sun Jun 07 23:52:08 CST 2020","11","","testcases","","testcases","test_session.TestSession.test_delete_session_abnormal[test_data0]","test_session.TestSession.test_delete_session_abnormal[test_data0]","测试 deleteSessoin 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data19]","test_members.TestMembers.test_members_abnormal[test_data19]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data8]","test_members.TestMembers.test_members_abnormal[test_data8]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data29]","test_members.TestMembers.test_members_normal[test_data29]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data24]","test_members.TestMembers.test_members_normal[test_data24]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data16]","test_members.TestMembers.test_members_normal[test_data16]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data14]","test_members.TestMembers.test_members_abnormal[test_data14]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data5]","test_members.TestMembers.test_members_normal[test_data5]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data10]","test_members.TestMembers.test_members_abnormal[test_data10]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data25]","test_members.TestMembers.test_members_abnormal[test_data25]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data27]","test_members.TestMembers.test_members_normal[test_data27]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data24]","test_members.TestMembers.test_members_abnormal[test_data24]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data11]","test_members.TestMembers.test_members_normal[test_data11]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data9]","test_members.TestMembers.test_members_abnormal[test_data9]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data18]","test_members.TestMembers.test_members_abnormal[test_data18]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","12","","testcases","","testcases","test_auth.TestAuth.test_get_auth_normal[test_data0]","test_auth.TestAuth.test_get_auth_normal[test_data0]","测试 Auth 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data22]","test_members.TestMembers.test_members_normal[test_data22]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data6]","test_members.TestMembers.test_members_normal[test_data6]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data15]","test_members.TestMembers.test_members_abnormal[test_data15]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","9","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data2]","test_members.TestMembers.test_members_normal[test_data2]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data26]","test_members.TestMembers.test_members_abnormal[test_data26]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:08 CST 2020","Sun Jun 07 23:52:08 CST 2020","10","","testcases","","testcases","test_session.TestSession.test_delete_session_abnormal[test_data3]","test_session.TestSession.test_delete_session_abnormal[test_data3]","测试 deleteSessoin 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data2]","test_members.TestMembers.test_members_abnormal[test_data2]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_auth.TestAuth.test_get_auth_abnormal[test_data1]","test_auth.TestAuth.test_get_auth_abnormal[test_data1]","测试 Auth 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","12","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data23]","test_members.TestMembers.test_members_abnormal[test_data23]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data17]","test_members.TestMembers.test_members_normal[test_data17]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data20]","test_members.TestMembers.test_members_normal[test_data20]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data23]","test_members.TestMembers.test_members_normal[test_data23]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data26]","test_members.TestMembers.test_members_normal[test_data26]","测试 members 请求正常的用例"
"passed","Sun Jun 07 23:52:07 CST 2020","Sun Jun 07 23:52:08 CST 2020","1017","","testcases","","testcases","test_session.TestSession.test_delete_session_normal[test_data0]","test_session.TestSession.test_delete_session_normal[test_data0]","测试 deleteSession 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data5]","test_members.TestMembers.test_members_abnormal[test_data5]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data6]","test_members.TestMembers.test_members_abnormal[test_data6]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data25]","test_members.TestMembers.test_members_normal[test_data25]","测试 members 请求正常的用例"
"passed","Sun Jun 07 23:52:06 CST 2020","Sun Jun 07 23:52:07 CST 2020","592","","testcases","","testcases","test_session.TestSession.test_get_session_abnormal[test_data0]","test_session.TestSession.test_get_session_abnormal[test_data0]","测试 getSession 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data28]","test_members.TestMembers.test_members_abnormal[test_data28]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data27]","test_members.TestMembers.test_members_abnormal[test_data27]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data3]","test_members.TestMembers.test_members_abnormal[test_data3]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data7]","test_members.TestMembers.test_members_abnormal[test_data7]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data28]","test_members.TestMembers.test_members_normal[test_data28]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data18]","test_members.TestMembers.test_members_normal[test_data18]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data3]","test_members.TestMembers.test_members_normal[test_data3]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data15]","test_members.TestMembers.test_members_normal[test_data15]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data9]","test_members.TestMembers.test_members_normal[test_data9]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data7]","test_members.TestMembers.test_members_normal[test_data7]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data20]","test_members.TestMembers.test_members_abnormal[test_data20]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data17]","test_members.TestMembers.test_members_abnormal[test_data17]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data22]","test_members.TestMembers.test_members_abnormal[test_data22]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data19]","test_members.TestMembers.test_members_normal[test_data19]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data12]","test_members.TestMembers.test_members_normal[test_data12]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data1]","test_members.TestMembers.test_members_normal[test_data1]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data13]","test_members.TestMembers.test_members_normal[test_data13]","测试 members 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data29]","test_members.TestMembers.test_members_abnormal[test_data29]","测试 members 请求异常的用例"
"skipped","Sun Jun 07 23:52:03 CST 2020","Sun Jun 07 23:52:03 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data21]","test_members.TestMembers.test_members_normal[test_data21]","测试 members 请求正常的用例"
"passed","Sun Jun 07 23:52:07 CST 2020","Sun Jun 07 23:52:07 CST 2020","601","","testcases","","testcases","test_session.TestSession.test_get_session_abnormal[test_data1]","test_session.TestSession.test_get_session_abnormal[test_data1]","测试 getSession 请求异常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data0]","test_members.TestMembers.test_members_normal[test_data0]","测试 members 请求正常的用例"
"passed","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:05 CST 2020","1055","","testcases","","testcases","test_session.TestSession.test_get_session_normal[test_data0]","test_session.TestSession.test_get_session_normal[test_data0]","测试 getSession 请求正常的用例"
"skipped","Sun Jun 07 23:52:02 CST 2020","Sun Jun 07 23:52:02 CST 2020","10","","testcases","","testcases","test_members.TestMembers.test_members_normal[test_data4]","test_members.TestMembers.test_members_normal[test_data4]","测试 members 请求正常的用例"
"passed","Sun Jun 07 23:52:05 CST 2020","Sun Jun 07 23:52:06 CST 2020","615","","testcases","","testcases","test_session.TestSession.test_get_session_normal[test_data1]","test_session.TestSession.test_get_session_normal[test_data1]","测试 getSession 请求正常的用例"
"skipped","Sun Jun 07 23:52:04 CST 2020","Sun Jun 07 23:52:04 CST 2020","11","","testcases","","testcases","test_members.TestMembers.test_members_abnormal[test_data16]","test_members.TestMembers.test_members_abnormal[test_data16]","测试 members 请求异常的用例"
